"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"77","Naglabasan yung mga magagaling sa english na kahapon lang naman nalaman ang difference between compromise and compensate. Hayy..#UPLB",FALSE,0,NA,2016-03-14 00:57:33,FALSE,NA,"709181637913812993",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ilovealgebra14",0,FALSE,FALSE,NA,NA
"78","Naglabasan yung mga magagaling sa english na kahapon lang naman nalaman ang difference between compromise and compensate. Hayy. #UPLB",FALSE,0,NA,2016-03-14 00:55:16,FALSE,NA,"709181066158874624",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ilovealgebra14",0,FALSE,FALSE,NA,NA
"79","@audreydomasian nabasa mo open letter niya? naiiyak ako at naawa sa bata.. #UPLB",FALSE,1,"audreydomasian",2016-03-14 00:53:42,FALSE,"709180011027116033","709180672422842368","45097143","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","missjover",0,FALSE,FALSE,NA,NA
"80","@audreydomasian hay naku, sobra,... nakakawa ang bata.. #UPLB",FALSE,1,"audreydomasian",2016-03-14 00:48:22,FALSE,"709176290939514880","709179328618110976","45097143","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","missjover",0,FALSE,FALSE,NA,NA
"81","I read the open letter of Stephen Villena,naiiyak ako na naawa sa bata. kahit nabastos siya at ang pamilya niya,he remains respectful. #UPLB",FALSE,12,NA,2016-03-14 00:41:47,FALSE,NA,"709177670739755008",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","missjover",5,FALSE,FALSE,NA,NA
"82","You know what youll get when you disagree on the majority. Like martial law on the PH Internet community #Du30 #UPLB https://t.co/BRcZRPCm3N",FALSE,6,NA,2016-03-14 00:38:32,FALSE,NA,"709176855459266560",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jaengnozales",1,FALSE,FALSE,NA,NA
"83","May message daw si Rihanna sa #UPLB https://t.co/FtesgeFq8P",FALSE,2,NA,2016-03-14 00:32:35,FALSE,NA,"709175357321158656",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gregsroc",0,FALSE,FALSE,NA,NA
"84","Context #Duterte2016 #UPLB https://t.co/CZD2SIy8DX",FALSE,0,NA,2016-03-14 00:31:23,FALSE,NA,"709175053309509632",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jaengnozales",0,FALSE,FALSE,NA,NA
"85","As i watched #UPLB video, i pity the student coz it looks like he was trying to look intelligent but sorry you shouldve think first be4hand.",FALSE,2,NA,2016-03-14 00:31:14,FALSE,NA,"709175015556513792",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","garlic_more",0,FALSE,FALSE,NA,NA
"86","and now i am being bullied, just because #IStandWithStephenVillena  #UPLB",FALSE,9,NA,2016-03-14 00:25:46,FALSE,NA,"709173640122601472",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","missjover",1,FALSE,FALSE,NA,NA
"87","Kung akoy taga #UPLB hindi ko ikakahiya ang kanyang pagiging arogante. Mas ikahihiya ko yung paggamit nya ng maling words na tila engot.",FALSE,1,NA,2016-03-14 00:16:15,FALSE,NA,"709171246701740032",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","garlic_more",0,FALSE,FALSE,NA,NA
"88","6/6 #stopthehate  #UPLB #duterte #StopCyberbullying",FALSE,0,NA,2016-03-14 00:10:45,FALSE,NA,"709169862862577664",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Iam_MrsJ",0,FALSE,FALSE,NA,NA
"89","Tigil tigilan na yang manners na yan, sabihan nyo muna kandidato nyo bago kayo magsalita sa iba #UPLB",FALSE,0,NA,2016-03-13 23:45:24,FALSE,NA,"709163481593806850",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for BlackBerry</a>","iamdonibanez",0,FALSE,FALSE,NA,NA
"90","#UPLB #DU30 https://t.co/Doz0mlQ5QW",FALSE,0,NA,2016-03-13 23:34:55,FALSE,NA,"709160845645746176",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","GreenDei",0,FALSE,FALSE,NA,NA
"91","@RodmyrDatoon That's right. bigla ko namiss ang chocnoy :) #UPLB",FALSE,1,"RodmyrDatoon",2016-03-13 23:14:00,FALSE,"709152976812675073","709155578799456256","796057014","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","missjover",0,FALSE,FALSE,NA,NA
"92","i stand by stephen villena #NoToCyberBullying #UPLB",FALSE,0,NA,2016-03-13 23:06:33,FALSE,NA,"709153705233219584",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","holykaisoofix",0,FALSE,FALSE,NA,NA
"93","After defending Stephen Villena last night I got this tweets from Duterte supporters #smh #UPLB https://t.co/9tN70UXknz",FALSE,23,NA,2016-03-13 22:42:29,FALSE,NA,"709147650503737344",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","missjover",10,FALSE,FALSE,NA,NA
"94","because the mass' waiting for uplb's reaction for/against their scholar. #uplb  #stephenvillena  https://t.co/eNA4kf3fTq",FALSE,2,NA,2016-03-13 22:36:50,FALSE,NA,"709146226374025216",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sirpacquingplss",1,FALSE,FALSE,NA,NA
"95","sobrang dami kong time magrant about don sa #uplb incident eno",FALSE,0,NA,2016-03-13 22:30:39,FALSE,NA,"709144670270455809",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sirpacquingplss",0,FALSE,FALSE,NA,NA
"96","Alam mo naman na plang bastos yung tao,bt kailangan gayahin? Be the bigger and better person. #stephenvillena #uplb https://t.co/HqUyoHIjdN",FALSE,2,NA,2016-03-13 22:30:11,FALSE,NA,"709144552238489600",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sirpacquingplss",0,FALSE,FALSE,NA,NA
"97","Sa tingin ko sinagot naman ni Duterte ang mga tanong siguro ndi lang un ung sagot na expected nila it means they just expected more. #UPLB",FALSE,3,NA,2016-03-13 22:10:50,FALSE,NA,"709139685310910465",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Crizzy0121",2,FALSE,FALSE,NA,NA
"98","nakakalungkot #UPLB",FALSE,1,NA,2016-03-13 21:51:20,FALSE,NA,"709134774925795328",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","zildjian16",0,FALSE,FALSE,NA,NA
"99","it is our moral obligation to help our Pilipino people to open their minds. kampihan sa #UPLB kampihan sa #DU30?

#weareallpilipinos",FALSE,1,NA,2016-03-13 21:46:10,FALSE,NA,"709133477619359746",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","EissaMarquez",1,FALSE,FALSE,NA,NA
"100","Nakapunta ka na ba ng #Davao try mo pumunta para makita mo ano nagawa ng binabastos mo. #UPLB",FALSE,0,NA,2016-03-13 21:40:44,FALSE,NA,"709132107285573634",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","janamerol",0,FALSE,FALSE,NA,NA
"101","Responsive answer deserves responsive question.d maintindhan question mo. Believe me you wont be success. Wala kang respeto #UPLB",FALSE,0,NA,2016-03-13 21:37:32,FALSE,NA,"709131302138580992",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","janamerol",0,FALSE,FALSE,NA,NA
"102","To think this #UPLB student's question phrases what we all want to ask Duterte. God bless you, kid! #PHvote2016 https://t.co/kGNJZFFHpC",FALSE,3,NA,2016-03-13 21:23:38,FALSE,NA,"709127805674463232",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MoxieLi",1,FALSE,FALSE,NA,NA
"103","@mapetiteangela he bullied #Duterte too. So now they are even. All is fair in politics and war. <ed><U+00A0><U+00BD><ed><U+00B8><U+0089> #UPLB",FALSE,0,"mapetiteangela",2016-03-13 21:12:22,FALSE,"709018664645713921","709124970127949824","120004136","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lumadcharm",0,FALSE,FALSE,NA,NA
"104","#UPLB  OK naman ang punto ng Estudyante ang mali lang siguro nya is pagkakabigkas nya ng salita,
Medyo ""rude"" lang sa pandinig ng iba.",FALSE,1,NA,2016-03-13 21:12:11,FALSE,NA,"709124922581192704",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mickeysh",0,FALSE,FALSE,NA,NA
"105","Remember, there is a fine line between simply giving out a reaction and stating an INFORMED opinion. Be responsible. #UPLB iskos stand tall!",FALSE,4,NA,2016-03-13 21:01:04,FALSE,NA,"709122126259707908",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gatasnasioco",4,FALSE,FALSE,NA,NA
"106","This is a concrete example how powerful and dangerous media is bc in some ways it can be misleading. My heart goes to #UPLB <U+2764><U+FE0F>",FALSE,6,NA,2016-03-13 20:32:45,FALSE,NA,"709115000439185408",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gatasnasioco",4,FALSE,FALSE,NA,NA
"107","Dasmag man gud ug deretso!! Hahaha

#UPLB
#PHVoteDuterte https://t.co/Rsy498vYsp",FALSE,1,NA,2016-03-13 20:19:55,FALSE,NA,"709111772461047808",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jellianxkii15",0,FALSE,FALSE,NA,NA
"108","5/5: Learn to know and weigh things before judging him. Keep your own shit to yourself and have a decent manners. #UPLB",FALSE,1,NA,2016-03-13 19:10:33,FALSE,NA,"709094316216426496",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mirademition",0,FALSE,FALSE,NA,NA
"109","4/5: He just want a clear and direct answer from Duterte. So stop judging and bullying the UPLB student. #UPLB",FALSE,1,NA,2016-03-13 19:09:54,FALSE,NA,"709094148960194560",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mirademition",0,FALSE,FALSE,NA,NA
"110","3/5: Just because sinagot nya si Duterte and may rebuttal does not mean that the student is arrogant and rude. #UPLB",FALSE,1,NA,2016-03-13 19:09:03,FALSE,NA,"709093937193951232",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mirademition",0,FALSE,FALSE,NA,NA
"111","2/5: They are always quick to judge the student without knowing the whole story that happened in the forum. #UPLB",FALSE,0,NA,2016-03-13 19:08:29,FALSE,NA,"709093794382131205",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mirademition",0,FALSE,FALSE,NA,NA
"112","1/5: Watched the viral video of the UPLB student who was bullied online. What's wrong with the people? #UPLB",FALSE,0,NA,2016-03-13 19:07:56,FALSE,NA,"709093656758603776",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mirademition",0,FALSE,FALSE,NA,NA
"113","Increase Your Twitter #Followers<U+21D2>https://t.co/qIgWMqoHdQ

PMPC HAPPY KASAMA SI JANE OINEZA #UPLB RYLE OnMOR",FALSE,0,NA,2016-03-13 18:24:47,FALSE,NA,"709082798364078080",NA,"<a href=""http://ja.m.wikipedia.org/wiki/<U+30CB><U+30FC><U+30C8>"" rel=""nofollow""><U+3048><U+307F><U+3085><U+3063><U+305F><U+301C>pro</a>","beanoagin",0,FALSE,FALSE,NA,NA
"114","Tell me kung ano ang basehan para mapangalanan ng ISKO o ISKA? No offense. Nababother lang talaga ako. Please watch the WHOLE FORUM.
#UPLB",FALSE,0,NA,2016-03-13 18:05:28,FALSE,NA,"709077936838549504",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","trishabriones01",0,FALSE,FALSE,NA,NA
"115","Duterte to supporters: Be civil, intelligent, decent, compassionate https://t.co/zqAllQYoFi #UPLB #Halalan2016 https://t.co/pIlvP6jOQv",FALSE,5,NA,2016-03-13 17:45:02,FALSE,NA,"709072792109461504",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for BlackBerry</a>","BromanceManila",1,FALSE,FALSE,NA,NA
"116","that #uplb student  had guts now he has to run for his life  #responsibility #respect",FALSE,0,NA,2016-03-13 17:41:42,FALSE,NA,"709071954230153216",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","matrixleader",0,FALSE,FALSE,NA,NA
"117","#UPLB its not the schl, but the manner the student kept interrupting #duterte..pag bastos...BASTOS walang kinalaman ang paaralan",FALSE,2,NA,2016-03-13 17:35:48,FALSE,NA,"709070471011049472",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","jinglebellxmas",1,FALSE,FALSE,NA,NA
"118","Heartbreaking. Saddening.
Dudes with sound opinions, being oppressed like this. 
Putangina. Haha. Putangina nating lahat.
#Vendetta #UPLB",FALSE,1,NA,2016-03-13 17:32:21,FALSE,NA,"709069601213014017",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CaringalMirami",1,FALSE,FALSE,NA,NA
"119","Kahit kailan naman kasi hindi nagkulang ang budget, the problem ever since was the misappropriation/corruption of the said budget. #UPLB",FALSE,3,NA,2016-03-13 17:31:09,FALSE,NA,"709069297390215168",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","renzsantosIII",0,FALSE,FALSE,NA,NA
"120","Aba trending yung school ko ah #UPLB #hehe #panaginip",FALSE,0,NA,2016-03-13 17:24:02,FALSE,NA,"709067507571630080",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sweetmotherof",0,FALSE,FALSE,NA,NA
"121","@missjover #UPLB",FALSE,0,"missjover",2016-03-13 17:19:48,FALSE,"708992636468629504","709066444437204994","88298212","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SheenaHadap",0,FALSE,FALSE,NA,NA
"122","FYI: Aral muna... Compromise not compensate,inulit na nga mali2 parin. Search nyo po mo pinagkaiba ng meaning. #UPLB #DuterteVisitsUPLB",FALSE,0,NA,2016-03-13 17:16:15,FALSE,NA,"709065549972508672",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dimzruiz",0,FALSE,FALSE,NA,NA
"123","#RapplerSaySorryToUPLB #RapplerSaySorryToStephenVillena #dontUPLB #UPLB",FALSE,1,NA,2016-03-13 17:02:21,FALSE,NA,"709062052875120642",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","hoyarkin",0,FALSE,FALSE,NA,NA
"124","Irresponsible journalism! <ed><U+00A0><U+00BD><ed><U+00B8><U+00A0><ed><U+00A0><U+00BD><ed><U+00B8><U+00A0><ed><U+00A0><U+00BD><ed><U+00B8><U+00A0> @rapplerdotcom #RapplerSaySorryToUPLB #RapplerSaySorryToStephenVillena #dontUPLB #UPLB https://t.co/4KVBT0rONB",FALSE,123,NA,2016-03-13 16:58:00,FALSE,NA,"709060958287626240",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","UPLBConyos",128,FALSE,FALSE,NA,NA
"125","This is the OTHER SIDE of the story. Puro bash sa studyante eh. May mali din naman si Mayor. #UPLB https://t.co/yoZtKvDeIU",FALSE,0,NA,2016-03-13 16:51:11,FALSE,NA,"709059239784751104",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","zylabonita",0,FALSE,FALSE,NA,NA
"126","anu na naman b ayung tungkol sa #UPLB student na yan. Lahat na lang???",FALSE,0,NA,2016-03-13 16:44:13,FALSE,NA,"709057486716686336",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iamredsalgado",0,FALSE,FALSE,NA,NA
"127","Haters gonna hate. Be yourself and do whatever you want to do, life is so short, you only live once. #UPLB",FALSE,11,NA,2016-03-13 16:43:17,FALSE,NA,"709057253882482688",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for BlackBerry</a>","BromanceManila",4,FALSE,FALSE,NA,NA
"128","Hahahahahahhaha (@m00g33k) #UPLB https://t.co/LCBjjmW2vz",FALSE,2,NA,2016-03-13 16:42:05,FALSE,NA,"709056951771127809",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gregsroc",0,FALSE,FALSE,NA,NA
"129","Thank you for asking questions to a candidate, thank you for caring for our country. Thank you. Thank you, Stephen Villena. #UPLB",FALSE,3,"thejoewah",2016-03-13 16:36:46,FALSE,"709055294731452416","709055614954024960","73151709","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","thejoewah",1,FALSE,FALSE,NA,NA
"130","Kung minimum rate naman ang sweldo, huwag umeme ng ""Sayang tax namin sa inyo."", pati mga estudyante pa lang. Mga palaka! #UPLB",FALSE,6,NA,2016-03-13 16:27:46,FALSE,NA,"709053349035835393",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for BlackBerry</a>","BromanceManila",1,FALSE,FALSE,NA,NA
"131","At talagang issue pa sa inyo ang manners ah. How about your candidate's behavior? Talk about double standards. #UPLB",FALSE,2,NA,2016-03-13 16:27:03,FALSE,NA,"709053170157117441",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for BlackBerry</a>","iamdonibanez",0,FALSE,FALSE,NA,NA
"132","What if si Mar o Binay yun? Puro magagandang salita siguro maririnig ng #UPLB  students na ito. <ed><U+00A0><U+00BD><ed><U+00B8><U+0089><ed><U+00A0><U+00BD><ed><U+00B8><U+0082> #justsaying #lakasnidu30",FALSE,2,NA,2016-03-13 16:17:21,FALSE,NA,"709050727100841985",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","badeth22",2,FALSE,FALSE,NA,NA
"133","For the record, tagal ko nang nakafollow sa #uplb tag. Ngayon lang nabusy ng ganito kabusy yung column ko sa tweetdeck",FALSE,1,NA,2016-03-13 16:06:44,FALSE,NA,"709048053592752128",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","heckbrizuela",0,FALSE,FALSE,NA,NA
"134","A typical Duterte supporter.. #IStandWithStephenVillena #UPLB https://t.co/hHHx5cdRV1",FALSE,2,NA,2016-03-13 16:03:57,FALSE,NA,"709047355606061056",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","missjover",0,FALSE,FALSE,NA,NA
"135","#UPLB  https://t.co/AyhZ6H31v5",FALSE,3,NA,2016-03-13 15:57:34,FALSE,NA,"709045749216980992",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","missjover",0,FALSE,FALSE,NA,NA
"136","@razoldazol sobra and ginawan pa nila ng ganito. Nakakaawa ang bata. #IStandwithStephenVillena #UPLB https://t.co/JjIqoFpefF",FALSE,0,"razoldazol",2016-03-13 15:50:29,FALSE,"709042745076092928","709043965580824576","367622019","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","missjover",0,FALSE,FALSE,NA,NA
"137","""#Duterte vs ""UPLB-Man"".
Una sa lahat, utoy, the word should be ""compromised"", not ""compensate"".
#UPLB ako... https://t.co/gipJQNGyDW",FALSE,0,NA,2016-03-13 15:46:42,FALSE,NA,"709043014065192960",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","ro_junix",0,FALSE,FALSE,NA,NA
"138","This rude #UPLB student obviously attended d forum 2 humiliate #DU30. He dserves d bashing. It's a tie!",FALSE,2,NA,2016-03-13 15:46:20,FALSE,NA,"709042922734227456",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ChicChic0704",2,FALSE,FALSE,NA,NA
"139","Kung hindi  sya naghahanap ng guapo points at talino. E ano? Attention? Lol bigyan ng jacket si kuya! <ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BD><ed><U+00B1><U+008F> #UPLB",FALSE,0,NA,2016-03-13 15:44:49,FALSE,NA,"709042540356313088",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rhiajoseframos",0,FALSE,FALSE,NA,NA
"140","I Salute u young man! Ito ang totoong matapang
#RoxasRobredo 
#UPLB 
#stephenvillena https://t.co/TL6KbhnmN5",FALSE,3,NA,2016-03-13 15:44:13,FALSE,NA,"709042388568821760",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","coffeegurl1978",2,FALSE,FALSE,NA,NA
"141","At the end of the day  , Proud pa rin ako na isa kong estudyante ng #UPLB :)",FALSE,1,NA,2016-03-13 15:42:52,FALSE,NA,"709042048083492864",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Kirbsuu",0,FALSE,FALSE,NA,NA
"142","@ihateposh luoy kaayo. Kay pati pic sa iyang mama ug papa ilang guiduwaan :( #UPLB",FALSE,2,"ihateposh",2016-03-13 15:35:25,FALSE,"709035474384453632","709040173372182528","149446996","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","missjover",0,FALSE,FALSE,NA,NA
"143","Gusto ko lang mag react sa isang student ng kilalang school na ito. Sana naturuan ka ng magulang mo na RUMESPETO sa nakakatanda sayo. #UPLB",FALSE,0,NA,2016-03-13 15:34:57,FALSE,NA,"709040057701634048",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rhiajoseframos",1,FALSE,FALSE,NA,NA
"144","Words are sharper than swords.
Education before army! #uplb",FALSE,1,NA,2016-03-13 15:30:54,FALSE,NA,"709039038175399936",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mendozanity",0,FALSE,FALSE,NA,NA
"145","@rodmagaru di ba? tapos binastos pa nila picture niya pati picture ng friend at family niya? Nakakaawa #IStandWithStephenVillena #UPLB",FALSE,1,"rodmagaru",2016-03-13 15:27:48,FALSE,"709037645121236992","709038257154097152","37959322","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","missjover",2,FALSE,FALSE,NA,NA
"146","I pity that #UPLB student. He committed a mistake, but we don't need to crucify him. Digong wasn't even slighted. Patawarin na.",FALSE,3,NA,2016-03-13 15:26:05,FALSE,NA,"709037826512293889",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","withersfork",0,FALSE,FALSE,NA,NA
"147","Desperation for change is NOT AN EXCUSE for you TO BULLY ANYONE ESP A KID. You are fckin ADULTS. STOP THE WITCH HUNTING #Duterte2016 #UPLB",FALSE,1,NA,2016-03-13 15:20:45,FALSE,NA,"709036483928141824",NA,"<a href=""http://tweedleapp.com/"" rel=""nofollow""> Tweedle</a>","jaengnozales",0,FALSE,FALSE,NA,NA
"148","#UPLB Kindly teach that student of yours some GMRC lessons please. <ed><U+00A0><U+00BD><ed><U+00B8><U+0092>",FALSE,3,NA,2016-03-13 15:19:26,FALSE,NA,"709036152636870656",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","odspolihsonn",0,FALSE,FALSE,NA,NA
"149","Grabe naman to! How can they control this kind of behavior? #UPLB #stopcyberbullying https://t.co/bEpiIWYnx6",FALSE,5,NA,2016-03-13 15:18:30,FALSE,NA,"709035914937274368",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","missjover",4,FALSE,FALSE,NA,NA
"150","The supporters of the candidate who's platform is peace and order are the ones breaking the law (Republic Act No. 10627) The Irony! #UPLB",FALSE,2,NA,2016-03-13 15:16:37,FALSE,NA,"709035444705439744",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LeanderBarut",0,FALSE,FALSE,NA,NA
"151","@profmssyj @leahnavarro I suggest sending these threats vs a student of #UPLB directly to #pnp @pnppio and @CIDG_PNP for appropriate action",FALSE,2,"profmssyj",2016-03-13 15:16:34,FALSE,"709014423822688260","709035431497736192","4184166614","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","MikeofNewYORK",2,FALSE,FALSE,NA,NA
"152","if you don't want to get ridiculed, stay away from them. 
ginisa sa sariling mantika eh. 
#Duterte #UPLB",FALSE,5,NA,2016-03-13 15:14:30,FALSE,NA,"709034909176705025",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dodongSANDRI",0,FALSE,FALSE,NA,NA
"153","What is this world I'm living in? 

#UPLB  #dontUPLB",FALSE,1,NA,2016-03-13 15:14:26,FALSE,NA,"709034893343215616",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","IceLavilla",0,FALSE,FALSE,NA,NA
"154","Ang babaluktot mag-isip ng mga tao ngayon. #UPLB",FALSE,2,NA,2016-03-13 15:13:53,FALSE,NA,"709034756294496257",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mxinetan",0,FALSE,FALSE,NA,NA
"155","All about #UPLB and #PHVoteDuterte  https://t.co/lABEFaF45N",FALSE,3,NA,2016-03-13 15:12:22,FALSE,NA,"709034375229235200",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","joyceinheels",7,FALSE,FALSE,NA,NA
"156","Pinakinggan ko ang content ng QnA sa #UPLB kay #Duterte2016  ...sinabihan ng edukasyon...its a stupid followup question.",FALSE,1,NA,2016-03-13 15:11:19,FALSE,NA,"709034108488290305",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iamxander16",0,FALSE,FALSE,NA,NA
"157","Tigilan nyo na yung student sa #UPLB. 
#NoToBullying #NoToCyberBullying",FALSE,4,NA,2016-03-13 15:10:05,FALSE,NA,"709033800408260608",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sephcham",2,FALSE,FALSE,NA,NA
"158","Yung eksenang so much hate for wanting to get a direct answer to a question. Also, can we stop labeling people based on their schools? #UPLB",FALSE,97,NA,2016-03-13 15:08:39,FALSE,NA,"709033439534526465",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ShutangInaBeks",39,FALSE,FALSE,NA,NA
"159","Di ba? Nakakaawa ang bata. Traumatic sa kanya ang nangyayari. Duterte cannot control his supporters. #UPLB  https://t.co/y6y3l2sjTi",FALSE,6,NA,2016-03-13 15:07:39,FALSE,NA,"709033186508935168",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","missjover",3,FALSE,FALSE,NA,NA
"160","Well, that rude but straightforward UPLB question revealed Duterte's lack of clear vision and platform. Good job, #UPLB! #PiliPinas2016",FALSE,23,NA,2016-03-13 15:04:27,FALSE,NA,"709032379466166272",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","primpaypon",8,FALSE,FALSE,NA,NA
